#Gene systematic ID	dummy1	dummy2	FYPO ID
SPAC22E12.14c			FYPO:0003383
SPAC22E12.14c			FYPO:0007808
SPAC22E12.14c			FYPO:0000830
SPAC22E12.14c			FYPO:0001097
SPAC22E12.14c			FYPO:0001501
SPAC22E12.14c			FYPO:0007926
SPAC22E12.14c			FYPO:0000099
SPAC22E12.14c			FYPO:0003840
SPAC22E12.14c			FYPO:0000104
SPAC22E12.14c			FYPO:0007931
SPAC22E12.14c			FYPO:0000842
SPAC22E12.14c			FYPO:0002167
SPAC22E12.14c			FYPO:0007928
SPAC22E12.14c			FYPO:0000785
SPAC22E12.14c			FYPO:0001214
SPAC22E12.14c			FYPO:0007938
SPAC22E12.14c			FYPO:0000091
SPAC22E12.14c			FYPO:0000268
SPAC22E12.14c			FYPO:0003656
SPAC22E12.14c			FYPO:0000648
SPAC22E12.14c			FYPO:0002060
SPAC22E12.14c			FYPO:0002177
SPBC4B4.05			FYPO:0000059
SPBC4B4.05			FYPO:0006926
SPBC4B4.05			FYPO:0001490
SPBC4B4.05			FYPO:0002061
SPBC4B4.05			FYPO:0001511
SPBC16G5.12c			FYPO:0000059
SPBC16G5.12c			FYPO:0003165
SPBC16G5.12c			FYPO:0006663
SPBC16G5.12c			FYPO:0006661
SPBC16G5.12c			FYPO:0004627
SPBC16G5.12c			FYPO:0002262
SPBC16G5.12c			FYPO:0003763
SPBC16G5.12c			FYPO:0001490
SPBC16G5.12c			FYPO:0002000
SPBC16G5.12c			FYPO:0002061
SPBC16G5.12c			FYPO:0001511
SPBC16G5.12c			FYPO:0006715
SPBC16G5.12c			FYPO:0001581
SPBP4H10.13			FYPO:0003297
SPAP8A3.06			FYPO:0002061
SPAC20G4.04c			FYPO:0000088
SPAC20G4.04c			FYPO:0000089
SPCC1682.04			FYPO:0002061
SPAC56E4.04c			FYPO:0004418
SPCC31H12.03c			FYPO:0000636
SPCC31H12.03c			FYPO:0000245
SPCC31H12.03c			FYPO:0001317
SPCC31H12.03c			FYPO:0002060
SPCC31H12.03c			FYPO:0002177
SPBC1709.04c			FYPO:0003882
SPBC1709.04c			FYPO:0003883
SPAC1142.01			FYPO:0004806
SPAC1142.01			FYPO:0001309
SPAC1142.01			FYPO:0002060
SPAC1142.01			FYPO:0002177
SPSNRNA.03			FYPO:0003686
SPSNRNA.03			FYPO:0003556
SPBC14C8.17c			FYPO:0000584
SPBP8B7.16c			FYPO:0001490
SPAC343.11c			FYPO:0002488
SPAC343.11c			FYPO:0003743
SPAC343.11c			FYPO:0000450
SPAC343.11c			FYPO:0005749
SPAC343.11c			FYPO:0000451
SPAC343.11c			FYPO:0001309
SPAC343.11c			FYPO:0000674
SPAC343.11c			FYPO:0002141
SPAC343.11c			FYPO:0001164
SPAC343.11c			FYPO:0002620
SPAC343.11c			FYPO:0000833
SPAC343.11c			FYPO:0000069
SPAC343.11c			FYPO:0002060
SPAC343.11c			FYPO:0002177
SPAC18B11.10			FYPO:0000705
SPAC3C7.13c			FYPO:0001309
SPAC3C7.13c			FYPO:0001234
SPAC3C7.13c			FYPO:0002060
SPAC3C7.13c			FYPO:0002177
SPCC16C4.03			FYPO:0001045
SPCC16C4.03			FYPO:0000833
SPAC27E2.05			FYPO:0000590
SPCC188.12			FYPO:0003066
SPCC188.12			FYPO:0006773
SPCC188.12			FYPO:0000478
SPCC188.12			FYPO:0003845
SPCC188.12			FYPO:0006930
SPCC188.12			FYPO:0002060
SPCC188.12			FYPO:0002177
SPAC15A10.04c			FYPO:0001991
SPAC15A10.04c			FYPO:0002151
SPAC15A10.04c			FYPO:0002061
SPAC15A10.04c			FYPO:0001511
SPBC4.04c			FYPO:0001128
SPBC4.04c			FYPO:0001355
SPBC4.04c			FYPO:0002061
SPBC4.04c			FYPO:0001133
SPBC4.04c			FYPO:0000838
SPBC4.04c			FYPO:0001357
SPCC10H11.01			FYPO:0000059
SPCC10H11.01			FYPO:0002379
SPCC10H11.01			FYPO:0000310
SPCC10H11.01			FYPO:0002061
SPAC24H6.05			FYPO:0003481
SPBC30B4.03c			FYPO:0000164
SPBC30B4.03c			FYPO:0000010
SPBC30B4.03c			FYPO:0000708
SPBC30B4.03c			FYPO:0000551
SPBC30B4.03c			FYPO:0001701
SPBC30B4.03c			FYPO:0000096
SPBC30B4.03c			FYPO:0000088
SPBC30B4.03c			FYPO:0000022
SPBC30B4.03c			FYPO:0002060
SPBC30B4.03c			FYPO:0001510
SPAC16.04			FYPO:0003412
SPAC977.10			FYPO:0001826
SPAC977.10			FYPO:0001407
SPAC977.10			FYPO:0000684
SPAC977.10			FYPO:0001156
SPAC977.10			FYPO:0001722
SPAC977.10			FYPO:0002122
SPAC977.10			FYPO:0001988
SPAC977.10			FYPO:0005947
SPAC977.10			FYPO:0001357
SPAC977.10			FYPO:0000723
SPAC977.10			FYPO:0004512
SPAC977.10			FYPO:0001719
SPAC977.10			FYPO:0002344
SPAC977.10			FYPO:0000271
SPAC977.10			FYPO:0005889
SPAC977.10			FYPO:0001234
SPAC977.10			FYPO:0001491
SPAC977.10			FYPO:0002060
SPAC977.10			FYPO:0002177
SPAC19A8.12			FYPO:0003941
SPAC31G5.09c			FYPO:0001384
SPAC31G5.09c			FYPO:0001838
SPAC977.10			FYPO:0002674
SPCC1259.03			FYPO:0000708
SPCC1259.03			FYPO:0000245
SPCC1259.03			FYPO:0007553
SPCC1259.03			FYPO:0007629
SPCC1259.03			FYPO:0006932
SPCC1259.03			FYPO:0004325
SPCC1259.03			FYPO:0000102
SPCC1259.03			FYPO:0003559
SPCC1259.03			FYPO:0000088
SPCC1259.03			FYPO:0000091
SPCC1259.03			FYPO:0000022
SPCC1259.03			FYPO:0002060
SPCC1259.03			FYPO:0002177
SPAC1B3.17			FYPO:0002834
SPAC1486.01			FYPO:0001409
SPBP4H10.06c			FYPO:0002061
SPAC23C4.18c			FYPO:0000703
SPAC31A2.02			FYPO:0002736
SPAC31A2.02			FYPO:0001407
SPAC31A2.02			FYPO:0000708
SPAC31A2.02			FYPO:0001101
SPAC31A2.02			FYPO:0001324
SPAC31A2.02			FYPO:0001116
SPAC31A2.02			FYPO:0005318
SPAC31A2.02			FYPO:0006926
SPAC31A2.02			FYPO:0000833
SPAC31A2.02			FYPO:0000946
SPAC31A2.02			FYPO:0001034
SPAC31A2.02			FYPO:0002642
SPAC31A2.02			FYPO:0000087
SPAC31A2.02			FYPO:0002641
SPAC31A2.02			FYPO:0002903
SPAC31A2.02			FYPO:0002060
SPAC31A2.02			FYPO:0002197
SPAC9.10			FYPO:0003646
SPBC582.03			FYPO:0002379
SPBC660.07			FYPO:0001487
SPBC13G1.05			FYPO:0000311
SPBC13G1.05			FYPO:0002151
SPBC13G1.05			FYPO:0002061
SPAC5D6.05			FYPO:0000151
SPCC663.05c			FYPO:0001645
SPAC25B8.08			FYPO:0001501
SPAC25B8.08			FYPO:0000112
SPAC25B8.08			FYPO:0002060
SPAC25B8.08			FYPO:0002177
SPBC17D1.07c			FYPO:0003066
SPBC17D1.07c			FYPO:0001492
SPBC17D1.07c			FYPO:0002060
SPAC20G8.05c			FYPO:0005307
SPAC19G12.14			FYPO:0002151
SPAC19G12.14			FYPO:0002061
SPBC11B10.09			FYPO:0000400
SPBC11B10.09			FYPO:0001382
SPBC11B10.09			FYPO:0000842
SPAC31A2.05c			FYPO:0006482
SPBC405.05			FYPO:0000380
SPBC405.05			FYPO:0000708
SPBC405.05			FYPO:0002615
SPBC405.05			FYPO:0000245
SPBC405.05			FYPO:0002060
SPBC405.05			FYPO:0002177
SPAC19G12.17			FYPO:0007608
SPAC19G12.17			FYPO:0005208
SPAC19G12.17			FYPO:0001179
SPAC19G12.17			FYPO:0000705
SPAC19G12.17			FYPO:0002133
SPAC19G12.17			FYPO:0000082
SPAC19G12.17			FYPO:0000080
SPAC19G12.17			FYPO:0001645
SPAC19G12.17			FYPO:0002134
SPAC19G12.17			FYPO:0000584
SPAC19G12.17			FYPO:0001355
SPAC19G12.17			FYPO:0002960
SPAC19G12.17			FYPO:0004909
SPAC19G12.17			FYPO:0000833
SPAC19G12.17			FYPO:0000703
SPBC14C8.12			FYPO:0000059
SPBC14C8.12			FYPO:0000310
SPBC14C8.12			FYPO:0002411
SPBC14C8.12			FYPO:0002151
SPBC14C8.12			FYPO:0002061
SPBC4F6.17c			FYPO:0002111
SPBC4F6.17c			FYPO:0002061
SPNCRNA.98			FYPO:0002060
SPCC1620.06c			FYPO:0002151
SPCC1620.06c			FYPO:0002061
SPBC13E7.08c			FYPO:0001234
SPBC13E7.08c			FYPO:0000024
SPAC24B11.06c			FYPO:0004054
SPAC24B11.06c			FYPO:0001490
SPAC24B11.06c			FYPO:0000271
SPAC23C4.18c			FYPO:0000089
SPCC338.17c			FYPO:0005045
SPCC338.17c			FYPO:0004382
SPAPB2B4.02			FYPO:0001934
SPAPB2B4.02			FYPO:0002008
SPAPB2B4.02			FYPO:0001407
SPAPB2B4.02			FYPO:0003769
SPAPB2B4.02			FYPO:0004130
SPAPB2B4.02			FYPO:0003949
SPAPB2B4.02			FYPO:0000037
SPAPB2B4.02			FYPO:0002006
SPAPB2B4.02			FYPO:0002061
SPAPB2B4.02			FYPO:0000245
SPAPB2B4.02			FYPO:0000799
SPAPB2B4.02			FYPO:0007358
SPAPB2B4.02			FYPO:0000087
SPAPB2B4.02			FYPO:0002692
SPAPB2B4.02			FYPO:0002060
SPAPB2B4.02			FYPO:0002177
SPAP32A8.03c			FYPO:0000245
SPAP32A8.03c			FYPO:0001234
SPAP32A8.03c			FYPO:0002060
SPAP32A8.03c			FYPO:0002177
SPNCRNA.524			FYPO:0007726
SPNCRNA.524			FYPO:0000112
SPBC1D7.05			FYPO:0000705
SPAC8F11.03			FYPO:0000469
SPAC8F11.03			FYPO:0000584
SPAC8F11.03			FYPO:0001821
SPAC8F11.03			FYPO:0001822
SPAC4F10.09c			FYPO:0000311
SPAC4F10.09c			FYPO:0002151
SPAC4F10.09c			FYPO:0002061
SPAC17A5.11			FYPO:0004585
SPAC17A5.11			FYPO:0003177
SPAC17A5.11			FYPO:0005642
SPAC17A5.11			FYPO:0000131
SPAC17A5.11			FYPO:0000357
SPAC17A5.11			FYPO:0000913
SPAC17A5.11			FYPO:0003066
SPAC17A5.11			FYPO:0003181
SPAC17A5.11			FYPO:0000476
SPAC17A5.11			FYPO:0003025
SPAC17A5.11			FYPO:0002485
SPAC17A5.11			FYPO:0003179
SPAC17A5.11			FYPO:0000485
SPAC17A5.11			FYPO:0005577
SPAC17A5.11			FYPO:0003537
SPAC17A5.11			FYPO:0000581
SPAC17A5.11			FYPO:0005636
SPAC17A5.11			FYPO:0005634
SPAC17A5.11			FYPO:0005512
SPAC17A5.11			FYPO:0002151
SPAC17A5.11			FYPO:0006013
SPAC17A5.11			FYPO:0006518
SPAC17A5.11			FYPO:0005384
SPAC17A5.11			FYPO:0002219
SPAC17A5.11			FYPO:0007553
SPAC17A5.11			FYPO:0000969
SPAC17A5.11			FYPO:0000957
SPAC17A5.11			FYPO:0003835
SPAC17A5.11			FYPO:0002094
SPAC17A5.11			FYPO:0004667
SPAC17A5.11			FYPO:0004093
SPAC17A5.11			FYPO:0003121
SPAC17A5.11			FYPO:0002052
SPAC17A5.11			FYPO:0000479
SPAC17A5.11			FYPO:0005633
SPAC17A5.11			FYPO:0006014
SPAC17A5.11			FYPO:0000088
SPAC17A5.11			FYPO:0000089
SPAC17A5.11			FYPO:0000678
SPAC17A5.11			FYPO:0002060
SPAC17A5.11			FYPO:0002177
SPBP19A11.03c			FYPO:0000703
SPCC16C4.20c			FYPO:0000121
SPAC1006.09			FYPO:0002060
SPAC1805.17			FYPO:0001338
SPAC1805.17			FYPO:0000117
SPAC1805.17			FYPO:0001117
SPAC1805.17			FYPO:0002076
SPAC1805.17			FYPO:0002061
SPAC1805.17			FYPO:0000833
SPAC1805.17			FYPO:0001246
SPAC27D7.13c			FYPO:0000681
SPAC1B3.09c			FYPO:0006927
SPAC1B3.09c			FYPO:0000310
SPAC1B3.09c			FYPO:0002151
SPAC1B3.09c			FYPO:0002061
SPAC1B3.09c			FYPO:0002273
SPBC21C3.16c			FYPO:0000082
SPBC11B10.09			FYPO:0000839
SPAC23C11.10			FYPO:0000151
SPBC216.05			FYPO:0000963
SPBC216.05			FYPO:0000957
SPBC216.05			FYPO:0000088
SPCC1795.06			FYPO:0000705
SPCC1795.06			FYPO:0001141
SPAC977.17			FYPO:0004325
SPAC977.17			FYPO:0006930
SPAC977.17			FYPO:0002060
SPAC977.17			FYPO:0002177
SPBC1D7.01			FYPO:0003412
SPBC2A9.06c			FYPO:0003609
SPAC926.04c			FYPO:0000044
SPAC926.04c			FYPO:0000082
SPAC926.04c			FYPO:0001407
SPAC926.04c			FYPO:0001665
SPAC926.04c			FYPO:0005288
SPAC926.04c			FYPO:0000581
SPAC926.04c			FYPO:0005279
SPAC926.04c			FYPO:0001043
SPAC926.04c			FYPO:0000825
SPAC926.04c			FYPO:0000780
SPAC926.04c			FYPO:0001357
SPCC777.09c			FYPO:0000035
SPAC8F11.07c			FYPO:0000611
SPAC8F11.07c			FYPO:0000051
SPAC8F11.07c			FYPO:0000444
SPAC8F11.07c			FYPO:0001343
SPAC8F11.07c			FYPO:0000160
SPAC8F11.07c			FYPO:0000839
SPAC8F11.07c			FYPO:0001490
SPAC8F11.07c			FYPO:0002061
SPAC8F11.07c			FYPO:0002060
SPBC12C2.08			FYPO:0003810
SPAC6C3.07			FYPO:0002619
SPAC6C3.07			FYPO:0002620
SPAC6C3.07			FYPO:0000115
SPAC6C3.07			FYPO:0002239
SPAC6C3.07			FYPO:0002060
SPAC6C3.07			FYPO:0002177
SPBC32C12.02			FYPO:0005295
SPBC32C12.02			FYPO:0001152
SPCC970.12			FYPO:0002148
SPCC970.12			FYPO:0002061
SPCC970.12			FYPO:0000284
SPAC1565.02c			FYPO:0001118
SPAC1565.02c			FYPO:0001491
SPAC1565.02c			FYPO:0002060
SPAC1565.02c			FYPO:0002177
SPCC794.12c			FYPO:0003418
SPBC1778.02			FYPO:0004604
SPBC1778.02			FYPO:0003803
SPBC1778.02			FYPO:0001645
SPBC1778.02			FYPO:0004791
SPBC32H8.10			FYPO:0001164
SPBC32H8.10			FYPO:0000268
SPAC24B11.06c			FYPO:0004254
SPAC24B11.06c			FYPO:0003016
SPAC24B11.06c			FYPO:0003015
SPAC24B11.06c			FYPO:0006231
SPAC24B11.06c			FYPO:0006230
SPAC24B11.06c			FYPO:0000708
SPAC24B11.06c			FYPO:0002287
SPAC24B11.06c			FYPO:0001116
SPAC24B11.06c			FYPO:0002286
SPAC24B11.06c			FYPO:0002304
SPAC24B11.06c			FYPO:0003034
SPAC24B11.06c			FYPO:0001117
SPAC24B11.06c			FYPO:0001122
SPAC24B11.06c			FYPO:0004333
SPAC24B11.06c			FYPO:0001408
SPAC24B11.06c			FYPO:0000081
SPAC24B11.06c			FYPO:0000087
SPAC24B11.06c			FYPO:0000089
SPAC24B11.06c			FYPO:0002811
SPAC24B11.06c			FYPO:0000112
SPAC24B11.06c			FYPO:0000268
SPAC24B11.06c			FYPO:0001492
SPAC24B11.06c			FYPO:0002060
SPBC27B12.02			FYPO:0003304
SPBC27B12.02			FYPO:0000634
SPBC27B12.02			FYPO:0001270
SPBC27B12.02			FYPO:0005215
SPBC27B12.02			FYPO:0002638
SPBC27B12.02			FYPO:0001489
SPBC27B12.02			FYPO:0006172
SPBC646.12c			FYPO:0006540
SPBC646.12c			FYPO:0000303
SPBC646.12c			FYPO:0000708
SPBC646.12c			FYPO:0000584
SPBC646.12c			FYPO:0003770
SPBC646.12c			FYPO:0000998
SPBC646.12c			FYPO:0001871
SPBC646.12c			FYPO:0001219
SPBC646.12c			FYPO:0006537
SPBC646.12c			FYPO:0000245
SPBC646.12c			FYPO:0006504
SPBC646.12c			FYPO:0001315
SPBC646.12c			FYPO:0001420
SPBC646.12c			FYPO:0000997
SPBC646.12c			FYPO:0006501
SPBC646.12c			FYPO:0006500
SPBC646.12c			FYPO:0006386
SPBC646.12c			FYPO:0004730
SPBC646.12c			FYPO:0006011
SPBC646.12c			FYPO:0000022
SPBC646.12c			FYPO:0000280
SPBC646.12c			FYPO:0001491
SPBC646.12c			FYPO:0002060
SPBC646.12c			FYPO:0002177
SPAP8A3.06			FYPO:0002060
SPAC11H11.04			FYPO:0003771
SPAC11H11.04			FYPO:0003770
SPAC12G12.07c			FYPO:0000245
SPAC12G12.07c			FYPO:0000022
SPAC12G12.07c			FYPO:0002060
SPAC12G12.07c			FYPO:0002177
SPCC1259.13			FYPO:0000400
SPBC26H8.06			FYPO:0002042
SPBC26H8.06			FYPO:0001117
SPBC26H8.06			FYPO:0001355
SPAC7D4.04			FYPO:0007444
SPAC7D4.04			FYPO:0006294
SPAC7D4.04			FYPO:0003075
SPAC7D4.04			FYPO:0000703
SPAC4A8.13c			FYPO:0002360
SPAC323.04			FYPO:0000251
SPAC323.04			FYPO:0000684
SPAC323.04			FYPO:0002060
SPAC323.04			FYPO:0002177
SPAC977.10			FYPO:0006717
SPBC18E5.13			FYPO:0000151
SPBC18E5.13			FYPO:0000478
SPCC737.06c			FYPO:0000708
SPCC737.06c			FYPO:0000245
SPCC737.06c			FYPO:0000093
SPCC737.06c			FYPO:0006680
SPCC737.06c			FYPO:0000096
SPCC737.06c			FYPO:0001234
SPCC737.06c			FYPO:0002060
SPCC737.06c			FYPO:0002177
SPBC8D2.03c			FYPO:0001701
SPBC8D2.03c			FYPO:0000085
SPBC8D2.03c			FYPO:0002060
SPBC8D2.03c			FYPO:0002177
SPAC6F12.03c			FYPO:0007721
SPAC6F12.03c			FYPO:0001645
SPAC6F12.03c			FYPO:0005489
SPAC22A12.15c			FYPO:0005909
SPAC26F1.01			FYPO:0002060
SPAC26F1.01			FYPO:0002177
SPCC1840.05c			FYPO:0002060
SPCC1840.05c			FYPO:0002177
SPAC6F12.14			FYPO:0000620
SPAC6F12.14			FYPO:0001055
SPAC6F12.14			FYPO:0003166
SPAC6F12.14			FYPO:0000280
SPBC646.16			FYPO:0000313
SPBC646.16			FYPO:0002151
SPBC646.16			FYPO:0002061
SPCC1223.10c			FYPO:0002876
SPAC4H3.11c			FYPO:0000769
SPAC4H3.11c			FYPO:0000941
SPAC4H3.11c			FYPO:0003165
SPAC4H3.11c			FYPO:0002024
SPAC4H3.11c			FYPO:0006430
SPAC4H3.11c			FYPO:0002061
SPAC4H3.11c			FYPO:0005686
SPAC4H3.11c			FYPO:0000276
SPAC4H3.11c			FYPO:0001400
SPAC4H3.11c			FYPO:0000647
SPCC970.12			FYPO:0001269
SPCC970.12			FYPO:0002902
SPAC17G8.05			FYPO:0003412
SPAC1687.10			FYPO:0003327
SPAC1687.10			FYPO:0004862
SPAC1687.10			FYPO:0000904
SPAC1687.10			FYPO:0002019
SPAC1687.10			FYPO:0003417
SPAC1687.10			FYPO:0001686
SPAC1687.10			FYPO:0000964
SPAC1687.10			FYPO:0002060
SPAC1687.10			FYPO:0002177
SPBC1347.10			FYPO:0003997
SPCC1827.05c			FYPO:0002151
SPCC1827.05c			FYPO:0002061
SPAC24H6.05			FYPO:0000444
SPAC24H6.05			FYPO:0001931
SPAC24H6.05			FYPO:0001933
SPAC24H6.05			FYPO:0004481
SPAC24H6.05			FYPO:0003379
SPAC24H6.05			FYPO:0000941
SPAC24H6.05			FYPO:0000446
SPAC24H6.05			FYPO:0003165
SPAC24H6.05			FYPO:0003380
SPAC24H6.05			FYPO:0001382
SPAC24H6.05			FYPO:0006288
SPAC24H6.05			FYPO:0003201
SPAC24H6.05			FYPO:0006831
SPAC24H6.05			FYPO:0007380
SPAC24H6.05			FYPO:0006543
SPAC24H6.05			FYPO:0001327
SPAC24H6.05			FYPO:0001490
SPAC24H6.05			FYPO:0002061
SPAC24H6.05			FYPO:0001396
SPAC24H6.05			FYPO:0001221
SPAC24H6.05			FYPO:0006021
SPAC24H6.05			FYPO:0003332
SPAC24H6.05			FYPO:0001587
SPAC24H6.05			FYPO:0000776
SPAC24H6.05			FYPO:0007671
SPAC24H6.05			FYPO:0001357
SPAC24H6.05			FYPO:0004073
SPAC24H6.05			FYPO:0001492
SPAC24H6.05			FYPO:0002060
SPAC27E2.05			FYPO:0000703
SPBC336.01			FYPO:0007101
SPBC336.01			FYPO:0001407
SPBC336.01			FYPO:0000085
SPAC17G8.03c			FYPO:0001490
SPAC17G8.03c			FYPO:0000783
SPAC1565.06c			FYPO:0000272
SPAC1565.06c			FYPO:0002061
SPAC1565.06c			FYPO:0002060
SPBC83.03c			FYPO:0003074
SPBC83.03c			FYPO:0002835
SPBC83.03c			FYPO:0003411
SPBC83.03c			FYPO:0003412
SPBC83.03c			FYPO:0001740
SPBC83.03c			FYPO:0006518
SPBC83.03c			FYPO:0007553
SPBC83.03c			FYPO:0004325
SPBC83.03c			FYPO:0002060
SPBC83.03c			FYPO:0001510
SPAC25G10.07c			FYPO:0001894
SPAC25G10.07c			FYPO:0007103
SPAC1B3.11c			FYPO:0000123
SPBPB8B6.04c			FYPO:0000964
SPBPB8B6.04c			FYPO:0002060
SPAC27E2.05			FYPO:0002061
SPNCRNA.1166			FYPO:0000440
SPNCRNA.1166			FYPO:0007931
SPBC365.15			FYPO:0001350
SPBC365.15			FYPO:0000141
SPBC365.15			FYPO:0000016
SPBC365.15			FYPO:0001586
SPBC365.15			FYPO:0004980
SPBC365.15			FYPO:0000940
SPBC365.15			FYPO:0004975
SPBC365.15			FYPO:0004979
SPBC365.15			FYPO:0004950
SPBC365.15			FYPO:0002852
SPBC365.15			FYPO:0002870
SPBC365.15			FYPO:0004976
SPBC365.15			FYPO:0002066
SPBC365.15			FYPO:0002337
SPBC365.15			FYPO:0004511
SPBC365.15			FYPO:0001870
SPBC365.15			FYPO:0004367
SPBC365.15			FYPO:0004974
SPBC29A10.04			FYPO:0001168
SPAC25G10.07c			FYPO:0002966
SPBC660.08			FYPO:0001645
SPBC582.04c			FYPO:0002568
SPBC582.04c			FYPO:0000888
SPBC336.06c			FYPO:0001690
SPBC336.06c			FYPO:0000963
SPBC336.06c			FYPO:0005680
SPBC336.06c			FYPO:0002060
SPBC336.06c			FYPO:0002177
SPBC800.05c			FYPO:0004700
SPBC800.05c			FYPO:0004702
SPBC800.05c			FYPO:0002071
SPBC800.05c			FYPO:0000339
SPBC800.05c			FYPO:0003166
SPBC800.05c			FYPO:0003302
SPBC800.05c			FYPO:0000013
SPCC737.08			FYPO:0004300
SPCC737.08			FYPO:0006781
SPBC1347.10			FYPO:0000848
SPBC1347.10			FYPO:0000444
SPBC1347.10			FYPO:0000082
SPBC1347.10			FYPO:0000614
SPBC1347.10			FYPO:0000839
SPBC1347.10			FYPO:0001387
SPAC24H6.04			FYPO:0001407
SPAC24H6.04			FYPO:0009007
SPAC24H6.04			FYPO:0001309
SPAC24H6.04			FYPO:0001166
SPAC24H6.04			FYPO:0009032
SPAC24H6.04			FYPO:0002693
SPAC24H6.04			FYPO:0007928
SPAC24H6.04			FYPO:0000089
SPAC24H6.04			FYPO:0000115
SPAC24H6.04			FYPO:0002060
SPAC24H6.04			FYPO:0002177
SPBC19C2.05			FYPO:0002148
SPBC19C2.05			FYPO:0002061
SPBC19C2.05			FYPO:0001886
SPBC19C2.05			FYPO:0000647
SPAC17H9.14c			FYPO:0000151
SPBC11C11.04c			FYPO:0004700
SPBC11C11.04c			FYPO:0000013
SPAC977.10			FYPO:0000849
SPSNRNA.01			FYPO:0002061
SPBC354.05c			FYPO:0001422
SPBC342.05			FYPO:0000705
SPBC342.05			FYPO:0000703
SPCC1442.15c			FYPO:0003730
SPCC1442.15c			FYPO:0003741
SPCC1442.15c			FYPO:0000684
SPCC1442.15c			FYPO:0001117
SPCC1442.15c			FYPO:0001355
SPCC1442.15c			FYPO:0000847
SPCC1442.15c			FYPO:0003732
SPCC1442.15c			FYPO:0001437
SPCC1442.15c			FYPO:0001164
SPCC1442.15c			FYPO:0001317
SPCC1442.15c			FYPO:0001984
SPCC1442.15c			FYPO:0001491
SPCC1442.15c			FYPO:0002060
SPCC1442.15c			FYPO:0002177
SPBCPT2R1.02			FYPO:0000151
SPAC17C9.02c			FYPO:0004908
SPAC1556.06			FYPO:0001383
SPAC1556.06			FYPO:0000095
SPAC1556.06			FYPO:0000088
SPAC1556.06			FYPO:0000268
SPAC1556.06			FYPO:0002060
SPAC1556.06			FYPO:0002177
SPCC1223.11			FYPO:0002060
SPAP8A3.08			FYPO:0002061
SPAP8A3.08			FYPO:0002060
SPAC17A5.08			FYPO:0000151
SPAC2F3.16			FYPO:0000245
SPAC2F3.16			FYPO:0002060
SPAC2F3.16			FYPO:0002177
SPBC29A10.09c			FYPO:0003098
SPBC29A10.09c			FYPO:0003094
SPBC29A10.09c			FYPO:0003101
SPBC29A10.09c			FYPO:0003096
SPBC29A10.09c			FYPO:0003103
SPBC29A10.09c			FYPO:0002134
SPBC29A10.09c			FYPO:0003093
SPBC29A10.09c			FYPO:0006070
SPBC29A10.09c			FYPO:0003100
SPBC29A10.09c			FYPO:0002060
SPBC29A10.09c			FYPO:0002177
SPCC1672.02c			FYPO:0000655
SPCC576.03c			FYPO:0001101
SPCC576.03c			FYPO:0001102
SPAC1805.17			FYPO:0001863
SPAC1805.17			FYPO:0001522
SPAC1805.17			FYPO:0001164
SPAC1805.17			FYPO:0001238
SPAC1805.17			FYPO:0000765
SPAC1D4.10			FYPO:0000783
SPCC1223.06			FYPO:0003209
SPAC23D3.02			FYPO:0001357
SPBC16G5.04			FYPO:0002111
SPBC16G5.04			FYPO:0002061
SPBC16G5.04			FYPO:0002199
SPBC106.10			FYPO:0000044
SPBC106.10			FYPO:0001665
SPBC106.10			FYPO:0005288
SPBC106.10			FYPO:0001663
SPBC106.10			FYPO:0000825
SPBC106.10			FYPO:0000780
SPCC962.03c			FYPO:0003844
SPCC962.03c			FYPO:0007070
SPCC962.03c			FYPO:0004056
SPCC1281.01			FYPO:0000174
SPCC1281.01			FYPO:0001035
SPCC1281.01			FYPO:0001120
SPCC1281.01			FYPO:0007230
SPAC13D6.02c			FYPO:0003412
SPAC23C11.03			FYPO:0000311
SPAC23C11.03			FYPO:0002151
SPAC23C11.03			FYPO:0002061
SPBC1D7.02c			FYPO:0001407
SPNCRNA.82			FYPO:0002151
SPNCRNA.82			FYPO:0002150
SPBC1105.02c			FYPO:0005762
SPAC26H5.10c			FYPO:0000636
SPAC26H5.10c			FYPO:0000245
SPAC26H5.10c			FYPO:0002060
SPAC26H5.10c			FYPO:0002177
SPBC25H2.02			FYPO:0004481
SPBC25H2.02			FYPO:0001838
SPBC25H2.02			FYPO:0001043
SPBC530.04			FYPO:0007450
SPBC530.04			FYPO:0005798
SPCC550.13			FYPO:0004918
SPCC550.13			FYPO:0000705
SPCC550.13			FYPO:0002061
SPBC2A9.10			FYPO:0005540
SPBC2A9.10			FYPO:0006848
SPBC2A9.10			FYPO:0002239
SPBC2A9.10			FYPO:0002060
SPCC736.08			FYPO:0000151
SPAC31G5.18c			FYPO:0001355
SPBC2F12.09c			FYPO:0000117
SPBC2F12.09c			FYPO:0001407
SPBC2F12.09c			FYPO:0004750
SPBC2F12.09c			FYPO:0002664
SPBC2F12.09c			FYPO:0001492
SPBC1347.10			FYPO:0000703
SPBC428.14			FYPO:0001309
SPBC428.14			FYPO:0000088
SPBC428.14			FYPO:0002060
SPBC428.14			FYPO:0002177
SPCC1183.05c			FYPO:0003661
SPCC1183.05c			FYPO:0005459
SPCC1183.05c			FYPO:0003928
SPCC1183.05c			FYPO:0005451
SPCC1183.05c			FYPO:0003660
SPCC1183.05c			FYPO:0003912
SPCC1183.05c			FYPO:0004287
SPCC1183.05c			FYPO:0005370
SPCC1183.05c			FYPO:0000185
